GS,ES1,ES2,Mis,FT,FA,fT,fA
0.999116602977,0.000844994284084,1.8364825899e-05,2.00373269255e-05,0.00741073432632,0.000170259164481,0.977541312404,0.0224586875965
0.99911189551,0.000844989209425,1.83702299533e-05,2.47461081944e-05,0.00904280779963,0.000210265465386,0.97727614822,0.0227238517802
0.999106078551,0.000844982939523,1.83769037088e-05,3.05614579157e-05,0.0110099335261,0.000259670826981,0.976958301388,0.0230416986121
0.999098897523,0.000844975198718,1.83851455574e-05,3.774342243e-05,0.0133718389856,0.000320682757879,0.976579715272,0.0234202847282
0.999090026896,0.000844965637173,1.83953237556e-05,4.66131599944e-05,0.0161964637163,0.000396026859279,0.976132163073,0.0238678369275
0.999079070852,0.000844953828107,1.84078931336e-05,5.75673032892e-05,0.019561071431,0.000489068228813,0.975607739541,0.0243922604586
0.999065541974,0.000844939245671,1.84234153096e-05,7.10956969474e-05,0.0235540319508,0.000603961204516,0.974999529115,0.0250004708848
0.999048833617,0.000844921236515,1.84425836079e-05,8.78033036137e-05,0.0282776890538,0.000745834013254,0.974302430083,0.025697569917
0.999028196645,0.00084489899387,1.84662539985e-05,0.000108437259285,0.0338527764431,0.000921016385873,0.973514065883,0.0264859341172
0.999002713111,0.000844871527582,1.84954833008e-05,0.000133920288686,0.0404247937774,0.00113732001503,0.972635655138,0.0273643448624
0.998971239529,0.000844837606637,1.8531575839e-05,0.00016539197253,0.0481725886645,0.00140438390923,0.971672656955,0.028327343045
0.998932368367,0.000844795714888,1.85761415233e-05,0.000204259718684,0.0573191399098,0.00173409944399,0.970634981875,0.0293650181254
0.998884364016,0.000844743982481,1.86311670935e-05,0.000252261714774,0.0681442654819,0.00214113307147,0.969536587747,0.0304634122526
0.998825075107,0.000844680093938,1.8699103664e-05,0.000311544678449,0.0809987811485,0.00264356858458,0.968394376856,0.0316056231445
0.998751856601,0.000844601200431,1.87829749822e-05,0.000384759896205,0.0963195591981,0.00326369570439,0.967226460838,0.0327735391616
0.998661427601,0.000844503772677,1.88865096207e-05,0.000475181832843,0.114644939141,0.00402897744496,0.966050017048,0.0339499829522
0.998549748788,0.000844383464323,1.90143042389e-05,0.000586854652002,0.136629950056,0.00497323672785,0.964879062112,0.0351209378884
0.998411819618,0.000844234900026,1.91720227403e-05,0.000724773179574,0.163060633729,0.00613811267587,0.963722469544,0.0362775304563
0.998241475188,0.000844051454208,1.9366640839e-05,0.000895106459089,0.194866352274,0.00757485328356,0.962582453198,0.0374175468018
0.99803109509,0.000843824944459,1.96067438536e-05,0.00110547388078,0.233128191171,0.00934653623555,0.961453565345,0.0385464346554
0.997771265361,0.000843545272127,1.99028896012e-05,0.00136528629057,0.279080501604,0.0115308556665,0.960322074902,0.0396779250982
