GS,ES1,ES2,Mis,FT,FA,fT,fA
0.0449722082277,0.00012200029814,0.000123041246544,0.954782856803,0.525120567733,0.841828638239,0.384155143029,0.615844856971
0.0367262849836,9.97232895716e-05,0.00010041380927,0.963073535016,0.428979425386,0.688251566266,0.383966635898,0.616033364102
0.0299453186168,8.13722627318e-05,8.18293325345e-05,0.969891617579,0.349868467612,0.561691025359,0.38381309208,0.61618690792
0.0243849329369,6.63033626008e-05,6.66053705709e-05,0.975482050314,0.284964791498,0.457734141084,0.383688166222,0.616311833778
0.0198361078266,5.39618669762e-05,5.41611290977e-05,0.980055776873,0.231847125014,0.372572098673,0.383586616587,0.616413383413
0.0161219347262,4.38756379718e-05,4.40069538714e-05,0.983790299134,0.188461842237,0.302958790782,0.383504129811,0.616495870189
0.0130940050093,3.56468717416e-05,3.57333269541e-05,0.986834647903,0.153083381746,0.246156427848,0.383437167505,0.616562832495
0.0106286754603,2.89430143931e-05,2.89998897807e-05,0.989313312478,0.124272345961,0.199874524617,0.383382834267,0.616617165733
0.00862349877958,2.34877778426e-05,2.35251700116e-05,0.991329512306,0.100834936401,0.162208996132,0.383338765621,0.616661234379
0.00699396239472,1.90527541207e-05,1.90773245003e-05,0.992967902491,0.0817855966924,0.131584999101,0.383303033805,0.616696966195
0.00567060669646,1.5449898423e-05,1.54660368227e-05,0.994298664432,0.0663138276537,0.106705515389,0.383274069173,0.616725930827
0.00459649818721,1.25248674041e-05,1.25354638603e-05,0.995378445773,0.0537549768912,0.0865056713342,0.383250595026,0.616749404974
0.0037250893501,1.01513359551e-05,1.01582916519e-05,0.996254606741,0.0435654343196,0.0701137019888,0.383231573834,0.616768426166
0.00301838663145,8.22610322326e-06,8.23066803746e-06,0.996965139135,0.035301353981,0.0568172918076,0.383216163012,0.616783836988
0.00244542938511,6.66501245471e-06,6.66800765938e-06,0.997541176976,0.0286009617255,0.0460354870274,0.383203678678,0.616796321322
0.00198101804135,5.39952773722e-06,5.40149275199e-06,0.998008051435,0.0231697441532,0.0372951127974,0.38319356601,0.61680643399
0.00160466274795,4.37389683633e-06,4.37518583745e-06,0.9983865761,0.0187681940357,0.0302112171245,0.383185375061,0.616814624939
0.00129971531667,3.54280386068e-06,3.54364933157e-06,0.998693200627,0.0152016851173,0.0244708840762,0.383178741037,0.616821258963
